Order_ID,Order_Date,Customer_ID,Product_ID,Region,Sales_Channel,Quantity,Unit_Price,Discount,Unit_Cost,Gross_Sales,Discount_Amount,Revenue,COGS,Gross_Profit,Gross_Margin
ORD04210,2024-11-05,CUS0937,PROD014,South,Online,2,14681.55,0.15,10130.27,29363.1,4404.46,24958.64,20260.54,4698.1,0.1882354166733444
ORD04211,2025-12-03,CUS0413,PROD030,South,Online,1,666.84,0.1,400.1,666.84,66.68,600.16,400.1,200.06,0.33334444148227144
ORD04212,2025-08-19,CUS0899,PROD022,South,Store,14,292.88,0.05,143.51,4100.32,205.02,3895.3,2009.14,1886.16,0.4842143095525377
ORD04213,2025-11-20,CUS0773,PROD032,West,Store,8,4557.96,0.1,2962.67,36463.68,3646.37,32817.31,23701.36,9115.95,0.27777870885822153
ORD04214,2024-04-02,CUS0062,PROD029,West,Online,1,181.0,0.1,97.74,181.0,18.1,162.9,97.74,65.16,0.39999999999999997
ORD04215,2023-02-21,CUS0039,PROD002,North,Online,1,2915.56,0.05,1749.34,2915.56,145.78,2769.78,1749.34,1020.44,0.3684191524236582
ORD04216,2023-10-26,CUS0862,PROD014,North,Store,5,15409.66,0.2,10632.67,77048.3,15409.66,61638.64,53163.35,8475.29,0.1374996268574388
ORD04217,2024-05-28,CUS0166,PROD046,North,Store,3,3576.55,0.1,2288.99,10729.65,1072.96,9656.69,6866.97,2789.72,0.2888898784158961
ORD04218,2025-06-22,CUS0971,PROD028,South,Store,5,114.16,0.2,57.08,570.8,114.16,456.64,285.4,171.24,0.37500000000000006
ORD04219,2024-10-13,CUS0770,PROD016,North,Store,6,6055.41,0.15,3996.57,36332.46,5449.87,30882.59,23979.42,6903.17,0.2235295031925755
ORD04220,2023-01-02,CUS0872,PROD045,West,Online,2,25986.98,0.15,18710.63,51973.96,7796.09,44177.87,37421.26,6756.61,0.15294105397113983
ORD04221,2025-08-29,CUS0930,PROD022,South,Store,11,286.47,0.2,140.37,3151.17,630.23,2520.94,1544.07,976.87,0.3875022808952216
ORD04222,2023-04-10,CUS0606,PROD014,South,Online,3,14350.02,0.15,9901.51,43050.06,6457.51,36592.55,29704.53,6888.02,0.1882355834725921
ORD04223,2025-10-15,CUS0631,PROD003,West,Online,7,1791.42,0.15,1021.11,12539.94,1880.99,10658.95,7147.77,3511.18,0.3294114335839834
ORD04224,2025-11-02,CUS0616,PROD030,West,Online,1,626.85,0.0,376.11,626.85,0.0,626.85,376.11,250.74,0.4
ORD04225,2023-04-30,CUS0159,PROD017,North,Online,1,6698.38,0.05,4688.87,6698.38,334.92,6363.46,4688.87,1674.59,0.26315715035530984
ORD04226,2025-06-06,CUS0239,PROD013,South,Online,1,7824.28,0.1,5242.27,7824.28,782.43,7041.85,5242.27,1799.58,0.2555550033016892
ORD04227,2024-08-28,CUS0883,PROD048,South,Store,11,3104.66,0.1,1955.94,34151.26,3415.13,30736.13,21515.34,9220.79,0.2999984057849834
ORD04228,2023-01-19,CUS0458,PROD004,North,Store,2,1452.05,0.05,798.63,2904.1,145.21,2758.89,1597.26,1161.63,0.42104977001620225
ORD04229,2024-07-07,CUS0752,PROD025,South,Store,3,468.04,0.05,290.18,1404.12,70.21,1333.91,870.54,463.37,0.3473772593353375
ORD04230,2024-09-12,CUS0362,PROD038,South,Store,3,977.39,0.0,537.56,2932.17,0.0,2932.17,1612.68,1319.49,0.45000460409867094
ORD04231,2025-07-23,CUS0877,PROD012,South,Store,6,11810.41,0.05,8031.08,70862.46,3543.12,67319.34,48186.48,19132.86,0.28421045126110867
ORD04232,2023-02-28,CUS0811,PROD024,North,Online,6,244.54,0.1,124.72,1467.24,146.72,1320.52,748.32,572.2,0.4333141489716173
ORD04233,2025-07-26,CUS0627,PROD027,West,Online,8,293.33,0.15,152.53,2346.64,352.0,1994.64,1220.24,774.4,0.38824048449845583
ORD04234,2024-11-23,CUS0685,PROD029,North,Online,4,173.6,0.05,93.74,694.4,34.72,659.68,374.96,284.72,0.43160320155226783
ORD04235,2023-06-19,CUS0863,PROD036,South,Online,6,1166.67,0.15,653.34,7000.02,1050.0,5950.02,3920.04,2029.98,0.341171962447185
ORD04236,2024-07-26,CUS0548,PROD040,South,Online,3,4863.18,0.0,3209.7,14589.54,0.0,14589.54,9629.1,4960.44,0.3399997532478748
ORD04237,2023-07-18,CUS0035,PROD036,North,Online,1,1162.06,0.1,650.75,1162.06,116.21,1045.85,650.75,395.1,0.3777788401778458
ORD04238,2025-01-29,CUS0677,PROD041,East,Online,2,869.13,0.15,478.02,1738.26,260.74,1477.52,956.04,521.48,0.35294276896421034
ORD04239,2025-10-28,CUS0928,PROD016,West,Online,2,5978.41,0.15,3945.75,11956.82,1793.52,10163.3,7891.5,2271.8,0.22352975903495914
ORD04240,2025-05-16,CUS0902,PROD029,South,Store,3,181.63,0.15,98.08,544.89,81.73,463.16,294.24,168.92,0.3647119785819155
ORD04241,2025-06-05,CUS0626,PROD017,South,Store,4,7233.95,0.15,5063.76,28935.8,4340.37,24595.43,20255.04,4340.39,0.17647140139448672
ORD04242,2024-10-27,CUS0377,PROD046,North,Store,1,3664.91,0.05,2345.54,3664.91,183.25,3481.66,2345.54,1136.12,0.3263156080720116
ORD04243,2025-11-15,CUS0932,PROD039,North,Store,11,11762.48,0.1,8233.74,129387.28,12938.73,116448.55,90571.14,25877.41,0.2222218310146412
ORD04244,2023-04-10,CUS0013,PROD037,North,Online,1,915.43,0.0,530.95,915.43,0.0,915.43,530.95,384.48,0.41999934457031124
ORD04245,2024-12-18,CUS0181,PROD002,North,Online,1,2764.63,0.1,1658.78,2764.63,276.46,2488.17,1658.78,829.39,0.3333333333333333
ORD04246,2025-08-29,CUS0716,PROD010,West,Store,8,8551.86,0.0,5473.19,68414.88,0.0,68414.88,43785.52,24629.36,0.36000004677345043
ORD04247,2025-02-10,CUS0037,PROD012,South,Online,3,11916.34,0.1,8103.11,35749.02,3574.9,32174.12,24309.33,7864.79,0.24444460330228146
ORD04248,2025-11-30,CUS0249,PROD024,West,Store,2,254.43,0.05,129.76,508.86,25.44,483.42,259.52,223.9,0.46315833023044145
ORD04249,2025-05-21,CUS0109,PROD030,West,Online,3,656.48,0.05,393.89,1969.44,98.47,1870.97,1181.67,689.3,0.3684185208741989
ORD04250,2025-12-18,CUS0885,PROD024,South,Online,11,244.64,0.1,124.77,2691.04,269.1,2421.94,1372.47,1049.47,0.43331791869327896
ORD04251,2025-05-21,CUS0884,PROD012,South,Store,5,11499.41,0.1,7819.6,57497.05,5749.71,51747.34,39098.0,12649.34,0.2444442554921664
ORD04252,2023-06-04,CUS0852,PROD001,West,Store,9,903.1,0.2,523.8,8127.9,1625.58,6502.32,4714.2,1788.12,0.27499723175728047
ORD04253,2025-02-23,CUS0485,PROD030,West,Online,2,636.22,0.05,381.73,1272.44,63.62,1208.82,763.46,445.36,0.3684254065948611
ORD04254,2023-08-02,CUS0678,PROD014,West,Store,2,14779.12,0.1,10197.59,29558.24,2955.82,26602.42,20395.18,6207.24,0.2333336591182306
ORD04255,2025-05-11,CUS0966,PROD036,East,Store,12,1191.35,0.2,667.16,14296.2,2859.24,11436.96,8005.92,3431.04,0.2999958030805389
ORD04256,2025-05-06,CUS0878,PROD005,North,Online,7,2539.71,0.05,1574.62,17777.97,888.9,16889.07,11022.34,5866.73,0.3473684459831121
ORD04257,2024-10-19,CUS0114,PROD043,West,Online,1,766.92,0.1,406.47,766.92,76.69,690.23,406.47,283.76,0.4111093403648059
ORD04258,2025-08-13,CUS0706,PROD022,West,Store,1,308.91,0.15,151.37,308.91,46.34,262.57,151.37,111.2,0.4235061126556728
ORD04259,2025-08-25,CUS0265,PROD036,South,Online,1,1186.89,0.0,664.66,1186.89,0.0,1186.89,664.66,522.23,0.4399986519391013
ORD04260,2025-11-04,CUS0766,PROD012,West,Online,8,12391.09,0.0,8425.94,99128.72,0.0,99128.72,67407.52,31721.2,0.3200000968437805
ORD04261,2024-06-04,CUS0348,PROD024,West,Online,1,254.6,0.0,129.85,254.6,0.0,254.6,129.85,124.75,0.48998428908091124
ORD04262,2025-11-24,CUS0759,PROD036,North,Store,3,1185.43,0.0,663.84,3556.29,0.0,3556.29,1991.52,1564.77,0.44000067486059913
ORD04263,2023-06-21,CUS0882,PROD008,North,Store,12,7808.71,0.15,4841.4,93704.52,14055.68,79648.84,58096.8,21552.04,0.2705882471106924
ORD04264,2025-10-22,CUS0142,PROD026,East,Online,1,476.08,0.1,261.84,476.08,47.61,428.47,261.84,166.63,0.3888953719046841
ORD04265,2024-05-18,CUS0975,PROD021,North,Store,5,256.82,0.2,123.27,1284.1,256.82,1027.28,616.35,410.93,0.40001752199984425
ORD04266,2024-07-03,CUS0785,PROD048,South,Store,3,2871.94,0.05,1809.32,8615.82,430.79,8185.03,5427.96,2757.07,0.33684299263411377
ORD04267,2025-02-17,CUS0442,PROD001,North,Online,2,900.2,0.1,522.12,1800.4,180.04,1620.36,1044.24,576.12,0.3555506183811005
ORD04268,2025-06-08,CUS0623,PROD043,West,Store,4,820.4,0.05,434.81,3281.6,164.08,3117.52,1739.24,1378.28,0.442107829300213
ORD04269,2025-06-14,CUS0879,PROD041,North,Store,3,873.15,0.2,480.23,2619.45,523.89,2095.56,1440.69,654.87,0.31250357899559067
ORD04270,2024-11-05,CUS0723,PROD036,South,Store,6,1180.9,0.0,661.3,7085.4,0.0,7085.4,3967.8,3117.6,0.440003387247015
ORD04271,2023-03-04,CUS0966,PROD028,East,Online,4,123.35,0.05,61.67,493.4,24.67,468.73,246.68,222.05,0.4737268790135046
ORD04272,2025-02-06,CUS0922,PROD036,East,Online,14,1191.36,0.15,667.16,16679.04,2501.86,14177.18,9340.24,4836.94,0.34117786470934275
ORD04273,2023-12-25,CUS0313,PROD044,East,Store,2,3947.52,0.0,2407.99,7895.04,0.0,7895.04,4815.98,3079.06,0.389999290693904
ORD04274,2024-05-24,CUS0715,PROD022,West,Store,5,291.62,0.1,142.89,1458.1,145.81,1312.29,714.45,597.84,0.4555700340625929
ORD04275,2025-07-27,CUS0716,PROD049,West,Online,6,1845.25,0.15,1088.7,11071.5,1660.72,9410.78,6532.2,2878.58,0.3058811278129974
ORD04276,2025-11-27,CUS0699,PROD013,South,Online,7,8009.05,0.1,5366.06,56063.35,5606.34,50457.01,37562.42,12894.59,0.2555559673472526
ORD04277,2025-05-18,CUS0662,PROD038,North,Store,3,1007.78,0.1,554.28,3023.34,302.33,2721.01,1662.84,1058.17,0.3888886847163369
ORD04278,2025-09-09,CUS0613,PROD048,West,Online,2,3037.64,0.0,1913.71,6075.28,0.0,6075.28,3827.42,2247.86,0.3700010534493884
ORD04279,2025-10-16,CUS0010,PROD003,South,Online,2,1812.15,0.1,1032.93,3624.3,362.43,3261.87,2065.86,1196.01,0.36666390751317496
ORD04280,2025-06-18,CUS0626,PROD042,South,Online,6,2543.04,0.0,1576.68,15258.24,0.0,15258.24,9460.08,5798.16,0.38000188750471875
ORD04281,2024-01-03,CUS0901,PROD020,East,Store,14,1225.32,0.2,735.19,17154.48,3430.9,13723.58,10292.66,3430.92,0.25000182168209756
ORD04282,2024-03-17,CUS0808,PROD001,East,Store,4,910.25,0.1,527.94,3641.0,364.1,3276.9,2111.76,1165.14,0.35556165888492175
ORD04283,2025-05-23,CUS0438,PROD020,North,Online,2,1209.06,0.0,725.44,2418.12,0.0,2418.12,1450.88,967.24,0.3999966916447488
ORD04284,2025-03-15,CUS0672,PROD020,South,Online,6,1234.49,0.0,740.69,7406.94,0.0,7406.94,4444.14,2962.8,0.40000324020445693
ORD04285,2025-10-06,CUS0955,PROD025,East,Online,9,443.02,0.05,274.67,3987.18,199.36,3787.82,2472.03,1315.79,0.3473739512437233
ORD04286,2024-08-19,CUS0883,PROD002,South,Store,9,2901.93,0.1,1741.16,26117.37,2611.74,23505.63,15670.44,7835.19,0.33333248247334785
ORD04287,2025-12-20,CUS0872,PROD036,West,Online,2,1167.62,0.2,653.87,2335.24,467.05,1868.19,1307.74,560.45,0.2999962530577725
ORD04288,2025-09-13,CUS0228,PROD038,North,Online,2,1034.09,0.05,568.75,2068.18,103.41,1964.77,1137.5,827.27,0.4210518279493274
ORD04289,2023-04-25,CUS0905,PROD049,South,Store,5,1868.55,0.2,1102.44,9342.75,1868.55,7474.2,5512.2,1962.0,0.26250301035562335
ORD04290,2025-11-29,CUS0969,PROD012,North,Online,13,12261.32,0.15,8337.7,159397.16,23909.57,135487.59,108390.1,27097.49,0.1999997933390062
ORD04291,2024-06-18,CUS0716,PROD038,West,Online,8,990.7,0.0,544.89,7925.6,0.0,7925.6,4359.12,3566.48,0.44999495306349047
ORD04292,2025-02-28,CUS0861,PROD045,South,Online,15,24032.06,0.2,17303.08,360480.9,72096.18,288384.72,259546.2,28838.52,0.1000001664443248
ORD04293,2023-04-11,CUS0951,PROD015,West,Online,15,4702.12,0.1,3009.36,70531.8,7053.18,63478.62,45140.4,18338.22,0.28888813272878333
ORD04294,2025-08-06,CUS0954,PROD013,East,Store,13,7814.74,0.15,5235.88,101591.62,15238.74,86352.88,68066.44,18286.44,0.21176410097729223
ORD04295,2025-05-16,CUS0923,PROD006,North,Online,14,2255.6,0.1,1308.25,31578.4,3157.84,28420.56,18315.5,10105.06,0.3555545703532935
ORD04296,2023-12-07,CUS0936,PROD022,West,Online,12,308.7,0.2,151.26,3704.4,740.88,2963.52,1815.12,1148.4,0.3875121477162294
ORD04297,2024-12-08,CUS0974,PROD031,North,Store,13,1843.21,0.2,1142.79,23961.73,4792.35,19169.38,14856.27,4313.11,0.22499997391673593
ORD04298,2024-06-02,CUS0872,PROD019,West,Store,8,4056.05,0.05,2636.43,32448.4,1622.42,30825.98,21091.44,9734.54,0.31579012248759003
ORD04299,2025-03-12,CUS0816,PROD045,East,Store,5,25248.48,0.15,18178.91,126242.4,18936.36,107306.04,90894.55,16411.49,0.15294097144951022
ORD04300,2025-11-02,CUS0778,PROD036,East,Online,6,1225.82,0.15,686.46,7354.92,1103.24,6251.68,4118.76,2132.92,0.34117549202774294
ORD04301,2023-07-11,CUS0194,PROD047,West,Online,1,888.26,0.0,506.31,888.26,0.0,888.26,506.31,381.95,0.42999797356629815
ORD04302,2023-01-02,CUS0961,PROD021,South,Online,5,253.83,0.15,121.84,1269.15,190.37,1078.78,609.2,469.58,0.435288010530414
ORD04303,2025-09-20,CUS0132,PROD041,South,Online,2,897.77,0.05,493.77,1795.54,89.78,1705.76,987.54,718.22,0.42105571709970924
ORD04304,2025-12-08,CUS0880,PROD023,South,Store,13,171.88,0.05,89.38,2234.44,111.72,2122.72,1161.94,960.78,0.45261739654782546
ORD04305,2024-09-25,CUS0887,PROD033,South,Online,11,6589.74,0.05,4415.13,72487.14,3624.36,68862.78,48566.43,20296.35,0.2947361404811133
ORD04306,2025-10-24,CUS0480,PROD036,South,Online,2,1188.68,0.0,665.66,2377.36,0.0,2377.36,1331.32,1046.04,0.44000067301544565
ORD04307,2025-09-21,CUS0733,PROD007,North,Store,2,3391.83,0.05,2035.1,6783.66,339.18,6444.48,4070.2,2374.28,0.3684207259546155
ORD04308,2025-07-02,CUS0467,PROD022,South,Online,3,298.74,0.0,146.38,896.22,0.0,896.22,439.14,457.08,0.5100087032201914
ORD04309,2025-11-05,CUS0730,PROD021,South,Store,4,237.8,0.0,114.14,951.2,0.0,951.2,456.56,494.64,0.5200168208578637
ORD04310,2025-07-12,CUS0739,PROD034,West,Online,6,672.7,0.15,369.99,4036.2,605.43,3430.77,2219.94,1210.83,0.35293243207793
ORD04311,2023-11-13,CUS0767,PROD031,South,Store,1,1819.48,0.0,1128.08,1819.48,0.0,1819.48,1128.08,691.4,0.37999868094180755
ORD04312,2025-12-30,CUS0953,PROD009,West,Store,14,4547.84,0.05,2683.23,63669.76,3183.49,60486.27,37565.22,22921.05,0.3789463294727878
ORD04313,2025-08-13,CUS0775,PROD020,South,Store,4,1192.31,0.15,715.39,4769.24,715.39,4053.85,2861.56,1192.29,0.29411300368785226
ORD04314,2025-10-30,CUS0611,PROD009,South,Store,7,4507.81,0.15,2659.61,31554.67,4733.2,26821.47,18617.27,8204.2,0.30588181781237195
ORD04315,2025-11-14,CUS0192,PROD047,South,Online,3,929.84,0.1,530.01,2789.52,278.95,2510.57,1590.03,920.54,0.3666657372628526
ORD04316,2024-12-14,CUS0603,PROD028,North,Online,4,114.79,0.05,57.4,459.16,22.96,436.2,229.6,206.6,0.47363594681338833
ORD04317,2025-11-18,CUS0881,PROD025,West,Online,15,471.56,0.05,292.37,7073.4,353.67,6719.73,4385.55,2334.18,0.34736217080150544
ORD04318,2024-10-18,CUS0619,PROD028,South,Store,5,114.8,0.1,57.4,574.0,57.4,516.6,287.0,229.6,0.4444444444444444
ORD04319,2024-05-05,CUS0659,PROD016,North,Online,8,5848.15,0.05,3859.78,46785.2,2339.26,44445.94,30878.24,13567.7,0.30526297790079365
ORD04320,2025-09-03,CUS0995,PROD021,South,Online,11,247.2,0.1,118.66,2719.2,271.92,2447.28,1305.26,1142.02,0.4666486875224739
ORD04321,2025-10-07,CUS0161,PROD033,South,Online,3,6203.15,0.05,4156.11,18609.45,930.47,17678.98,12468.33,5210.65,0.29473702668366614
ORD04322,2024-03-02,CUS0562,PROD026,West,Online,2,499.24,0.05,274.58,998.48,49.92,948.56,549.16,399.4,0.4210592898709623
ORD04323,2024-02-23,CUS0008,PROD038,South,Online,1,1001.54,0.0,550.85,1001.54,0.0,1001.54,550.85,450.69,0.44999700461289616
ORD04324,2025-09-12,CUS0268,PROD014,South,Online,2,14826.37,0.0,10230.2,29652.74,0.0,29652.74,20460.4,9192.34,0.3099996829972542
ORD04325,2025-12-24,CUS0777,PROD049,North,Online,4,1824.83,0.1,1076.65,7299.32,729.93,6569.39,4306.6,2262.79,0.34444446135790385
ORD04326,2024-10-12,CUS0889,PROD031,South,Online,2,1867.46,0.1,1157.83,3734.92,373.49,3361.43,2315.66,1045.77,0.3111086650621908
ORD04327,2025-05-29,CUS0976,PROD045,East,Store,8,23761.05,0.05,17107.96,190088.4,9504.42,180583.98,136863.68,43720.3,0.24210508595502214
ORD04328,2025-08-24,CUS0698,PROD029,South,Online,4,181.16,0.0,97.83,724.64,0.0,724.64,391.32,333.32,0.4599801280635902
ORD04329,2024-11-21,CUS0213,PROD012,East,Online,3,12318.63,0.0,8376.67,36955.89,0.0,36955.89,25130.01,11825.88,0.3199998701154268
ORD04330,2025-08-01,CUS0773,PROD039,West,Store,3,11962.97,0.15,8374.08,35888.91,5383.34,30505.57,25122.24,5383.33,0.17647039540647821
ORD04331,2025-04-29,CUS0206,PROD034,South,Online,3,673.98,0.05,370.69,2021.94,101.1,1920.84,1112.07,808.77,0.42105016555257074
ORD04332,2023-08-30,CUS0709,PROD017,East,Online,7,7071.78,0.05,4950.25,49502.46,2475.12,47027.34,34651.75,12375.59,0.2631573463436376
ORD04333,2025-11-20,CUS0677,PROD006,East,Online,2,2272.0,0.05,1317.76,4544.0,227.2,4316.8,2635.52,1681.28,0.3894736842105263
ORD04334,2025-01-14,CUS0940,PROD014,North,Online,4,14685.4,0.1,10132.93,58741.6,5874.16,52867.44,40531.72,12335.72,0.23333303068958888
ORD04335,2025-12-30,CUS0953,PROD001,West,Store,2,898.51,0.15,521.14,1797.02,269.55,1527.47,1042.28,485.19,0.31764289969688436
ORD04336,2025-05-24,CUS0857,PROD050,South,Store,9,1550.13,0.05,868.07,13951.17,697.56,13253.61,7812.63,5440.98,0.41052815044353946
ORD04337,2025-11-02,CUS0973,PROD010,North,Online,12,8878.29,0.2,5682.11,106539.48,21307.9,85231.58,68185.32,17046.26,0.1999993429665389
ORD04338,2025-03-17,CUS0670,PROD015,East,Store,7,4458.02,0.15,2853.13,31206.14,4680.92,26525.22,19971.91,6553.31,0.24705959083468487
ORD04339,2023-02-02,CUS0817,PROD033,South,Online,7,6681.34,0.05,4476.5,46769.38,2338.47,44430.91,31335.5,13095.41,0.2947364796264582
ORD04340,2024-07-30,CUS0030,PROD001,West,Online,3,939.26,0.05,544.77,2817.78,140.89,2676.89,1634.31,1042.58,0.3894743527003351
ORD04341,2025-07-28,CUS0977,PROD047,South,Store,12,887.81,0.2,506.05,10653.72,2130.74,8522.98,6072.6,2450.38,0.28750272791910814
ORD04342,2025-12-14,CUS0831,PROD044,South,Store,3,4031.78,0.05,2459.39,12095.34,604.77,11490.57,7378.17,4112.4,0.357893472647571
ORD04343,2025-05-30,CUS0440,PROD042,South,Online,3,2380.31,0.1,1475.79,7140.93,714.09,6426.84,4427.37,1999.47,0.3111124596224583
ORD04344,2024-11-16,CUS0484,PROD015,East,Online,3,4618.02,0.0,2955.53,13854.06,0.0,13854.06,8866.59,4987.47,0.3600006063204577
ORD04345,2025-11-09,CUS0719,PROD033,North,Store,2,6388.69,0.0,4280.42,12777.38,0.0,12777.38,8560.84,4216.54,0.3300003600112073
ORD04346,2023-04-11,CUS0075,PROD021,South,Store,2,241.28,0.1,115.81,482.56,48.26,434.3,231.62,202.68,0.4666820170389132
ORD04347,2025-05-19,CUS0053,PROD015,North,Online,1,4527.24,0.0,2897.43,4527.24,0.0,4527.24,2897.43,1629.81,0.3600007951864712
ORD04348,2025-08-06,CUS0356,PROD042,South,Store,2,2524.47,0.05,1565.17,5048.94,252.45,4796.49,3130.34,1666.15,0.34736859661961145
ORD04349,2024-02-28,CUS0966,PROD015,East,Online,5,4503.42,0.1,2882.19,22517.1,2251.71,20265.39,14410.95,5854.44,0.28888859281760676
ORD04350,2025-02-15,CUS0605,PROD031,South,Online,2,1812.68,0.05,1123.86,3625.36,181.27,3444.09,2247.72,1196.37,0.3473689711941325
ORD04351,2025-07-09,CUS0785,PROD001,South,Online,5,935.66,0.15,542.68,4678.3,701.74,3976.56,2713.4,1263.16,0.31765143742330054
ORD04352,2024-09-21,CUS0968,PROD019,South,Store,12,4071.51,0.2,2646.48,48858.12,9771.62,39086.5,31757.76,7328.74,0.18750054366597163
ORD04353,2025-10-18,CUS0921,PROD032,North,Online,2,4722.71,0.1,3069.76,9445.42,944.54,8500.88,6139.52,2361.36,0.2777783005994674
ORD04354,2025-11-29,CUS0870,PROD025,South,Store,15,434.08,0.2,269.13,6511.2,1302.24,5208.96,4036.95,1172.01,0.22499884813859197
ORD04355,2025-11-26,CUS0242,PROD015,West,Online,2,4661.24,0.1,2983.19,9322.48,932.25,8390.23,5966.38,2423.85,0.2888895775205209
ORD04356,2023-08-27,CUS0959,PROD014,North,Store,13,14685.15,0.2,10132.75,190906.95,38181.39,152725.56,131725.75,20999.81,0.13750029792000765
ORD04357,2024-04-22,CUS0920,PROD002,West,Online,13,2769.51,0.1,1661.71,36003.63,3600.36,32403.27,21602.23,10801.04,0.33333179027919096
ORD04358,2023-06-26,CUS0147,PROD001,North,Online,3,856.57,0.1,496.81,2569.71,256.97,2312.74,1490.43,822.31,0.35555661250291865
ORD04359,2025-12-29,CUS0801,PROD015,South,Online,6,4339.46,0.1,2777.25,26036.76,2603.68,23433.08,16663.5,6769.58,0.28888989411549826
ORD04360,2025-03-30,CUS0195,PROD018,East,Store,3,5708.51,0.0,3824.7,17125.53,0.0,17125.53,11474.1,5651.43,0.33000029780100243
ORD04361,2025-02-24,CUS0884,PROD001,South,Store,5,931.05,0.15,540.01,4655.25,698.29,3956.96,2700.05,1256.91,0.3176453641179087
ORD04362,2023-03-19,CUS0625,PROD025,East,Online,4,430.12,0.0,266.67,1720.48,0.0,1720.48,1066.68,653.8,0.3800102297033386
ORD04363,2025-12-24,CUS0801,PROD036,South,Store,4,1202.52,0.0,673.41,4810.08,0.0,4810.08,2693.64,2116.44,0.4400009979044008
ORD04364,2024-04-17,CUS0007,PROD040,East,Store,2,4836.75,0.1,3192.26,9673.5,967.35,8706.15,6384.52,2321.63,0.26666551805333016
ORD04365,2024-01-04,CUS0572,PROD040,West,Online,2,5190.39,0.0,3425.66,10380.78,0.0,10380.78,6851.32,3529.46,0.33999949907425064
ORD04366,2025-03-09,CUS0832,PROD042,West,Online,1,2440.63,0.05,1513.19,2440.63,122.03,2318.6,1513.19,805.41,0.3473691020443371
ORD04367,2025-04-10,CUS0839,PROD045,West,Online,7,25675.79,0.15,18486.57,179730.53,26959.58,152770.95,129405.99,23364.96,0.15294111871399632
ORD04368,2024-07-29,CUS0290,PROD006,North,Online,3,2268.37,0.0,1315.65,6805.11,0.0,6805.11,3946.95,2858.16,0.4200020278878666
ORD04369,2024-09-12,CUS0994,PROD025,South,Store,12,443.2,0.2,274.78,5318.4,1063.68,4254.72,3297.36,957.36,0.22501128158844763
ORD04370,2025-09-20,CUS0907,PROD041,South,Store,13,931.21,0.15,512.17,12105.73,1815.86,10289.87,6658.21,3631.66,0.35293545982602303
ORD04371,2023-09-06,CUS0963,PROD048,South,Store,5,3108.95,0.05,1958.64,15544.75,777.24,14767.51,9793.2,4974.31,0.3368414851251159
ORD04372,2024-05-15,CUS0062,PROD012,West,Online,2,11654.51,0.1,7925.07,23309.02,2330.9,20978.12,15850.14,5127.98,0.2444442113973988
ORD04373,2025-05-28,CUS0015,PROD032,West,Online,3,4366.26,0.05,2838.07,13098.78,654.94,12443.84,8514.21,3929.63,0.31578917761719855
ORD04374,2023-09-13,CUS0826,PROD030,North,Online,5,655.49,0.05,393.29,3277.45,163.87,3113.58,1966.45,1147.13,0.3684279832218861
ORD04375,2024-09-05,CUS0893,PROD028,North,Store,4,119.69,0.2,59.84,478.76,95.75,383.01,239.36,143.65,0.3750554815801154
ORD04376,2025-10-14,CUS0887,PROD048,South,Store,7,2881.15,0.05,1815.12,20168.05,1008.4,19159.65,12705.84,6453.81,0.3368438358738286
ORD04377,2023-09-14,CUS0713,PROD036,South,Online,8,1197.45,0.0,670.57,9579.6,0.0,9579.6,5364.56,4215.04,0.4400016702158754
ORD04378,2025-12-17,CUS0855,PROD050,North,Store,10,1460.43,0.1,817.84,14604.3,1460.43,13143.87,8178.4,4965.47,0.3777783864265243
